0	нулевая
0	нулевого
0	нулевое
0	нулевой
0	нулевом
0	нулевому
0	нулевую
0	нулевые
0	нулевым
0	нулевым
0	нулевыми
0	нулевых
1	первая
1	первого
1	первое
1	первой
1	первом
1	первому
1	первую
1	первые
1	первый
1	первым
1	первым
1	первыми
1	первых
2	вторая
2	второго
2	второе
2	второй
2	втором
2	второму
2	вторую
2	вторые
2	вторым
2	вторым
2	вторыми
2	вторых
3	третий
3	третье
3	третьего
3	третьей
3	третьем
3	третьему
3	третьи
3	третьим
3	третьим
3	третьими
3	третьих
3	третью
3	третья
4	четвертая
4	четвертого
4	четвертое
4	четвертой
4	четвертом
4	четвертому
4	четвертую
4	четвертые
4	четвертый
4	четвертым
4	четвертым
4	четвертыми
4	четвертых
4	четвёртая
4	четвёртого
4	четвёртое
4	четвёртой
4	четвёртом
4	четвёртому
4	четвёртую
4	четвёртые
4	четвёртый
4	четвёртым
4	четвёртым
4	четвёртыми
4	четвёртых
5	пятая
5	пятого
5	пятое
5	пятой
5	пятом
5	пятому
5	пятую
5	пятые
5	пятый
5	пятым
5	пятым
5	пятыми
5	пятых
6	шестая
6	шестого
6	шестое
6	шестой
6	шестом
6	шестому
6	шестую
6	шестые
6	шестым
6	шестым
6	шестыми
6	шестых
7	седьмая
7	седьмого
7	седьмое
7	седьмой
7	седьмом
7	седьмому
7	седьмую
7	седьмые
7	седьмым
7	седьмым
7	седьмыми
7	седьмых
8	восьмая
8	восьмого
8	восьмое
8	восьмой
8	восьмом
8	восьмому
8	восьмую
8	восьмые
8	восьмым
8	восьмым
8	восьмыми
8	восьмых
9	девятая
9	девятого
9	девятое
9	девятой
9	девятом
9	девятому
9	девятую
9	девятые
9	девятый
9	девятым
9	девятым
9	девятыми
9	девятых
10	десятая
10	десятого
10	десятое
10	десятой
10	десятом
10	десятому
10	десятую
10	десятые
10	десятый
10	десятым
10	десятым
10	десятыми
10	десятых
11	одиннадцатая
11	одиннадцатого
11	одиннадцатое
11	одиннадцатой
11	одиннадцатом
11	одиннадцатому
11	одиннадцатую
11	одиннадцатые
11	одиннадцатый
11	одиннадцатым
11	одиннадцатым
11	одиннадцатыми
11	одиннадцатых
12	двенадцатая
12	двенадцатого
12	двенадцатое
12	двенадцатой
12	двенадцатом
12	двенадцатому
12	двенадцатую
12	двенадцатые
12	двенадцатый
12	двенадцатым
12	двенадцатым
12	двенадцатыми
12	двенадцатых
13	тринадцатая
13	тринадцатого
13	тринадцатое
13	тринадцатой
13	тринадцатом
13	тринадцатому
13	тринадцатую
13	тринадцатые
13	тринадцатый
13	тринадцатым
13	тринадцатым
13	тринадцатыми
13	тринадцатых
14	четырнадцатая
14	четырнадцатого
14	четырнадцатое
14	четырнадцатой
14	четырнадцатом
14	четырнадцатому
14	четырнадцатую
14	четырнадцатые
14	четырнадцатый
14	четырнадцатым
14	четырнадцатым
14	четырнадцатыми
14	четырнадцатых
15	пятнадцатая
15	пятнадцатого
15	пятнадцатое
15	пятнадцатой
15	пятнадцатом
15	пятнадцатому
15	пятнадцатую
15	пятнадцатые
15	пятнадцатый
15	пятнадцатым
15	пятнадцатым
15	пятнадцатыми
15	пятнадцатых
16	шестнадцатая
16	шестнадцатого
16	шестнадцатое
16	шестнадцатой
16	шестнадцатом
16	шестнадцатому
16	шестнадцатую
16	шестнадцатые
16	шестнадцатый
16	шестнадцатым
16	шестнадцатым
16	шестнадцатыми
16	шестнадцатых
17	семнадцатая
17	семнадцатого
17	семнадцатое
17	семнадцатой
17	семнадцатом
17	семнадцатому
17	семнадцатую
17	семнадцатые
17	семнадцатый
17	семнадцатым
17	семнадцатым
17	семнадцатыми
17	семнадцатых
18	восемнадцатая
18	восемнадцатого
18	восемнадцатое
18	восемнадцатой
18	восемнадцатом
18	восемнадцатому
18	восемнадцатую
18	восемнадцатые
18	восемнадцатый
18	восемнадцатым
18	восемнадцатым
18	восемнадцатыми
18	восемнадцатых
19	девятнадцатая
19	девятнадцатого
19	девятнадцатое
19	девятнадцатой
19	девятнадцатом
19	девятнадцатому
19	девятнадцатую
19	девятнадцатые
19	девятнадцатый
19	девятнадцатым
19	девятнадцатым
19	девятнадцатыми
19	девятнадцатых
20	двадцатая
20	двадцатого
20	двадцатое
20	двадцатой
20	двадцатом
20	двадцатому
20	двадцатую
20	двадцатые
20	двадцатый
20	двадцатым
20	двадцатым
20	двадцатыми
20	двадцатых
30	тридцатая
30	тридцатого
30	тридцатое
30	тридцатой
30	тридцатом
30	тридцатому
30	тридцатую
30	тридцатые
30	тридцатый
30	тридцатым
30	тридцатым
30	тридцатыми
30	тридцатых
40	сороковая
40	сорокового
40	сороковое
40	сороковой
40	сороковом
40	сороковому
40	сороковую
40	сороковые
40	сороковым
40	сороковым
40	сороковыми
40	сороковых
50	пятидесятая
50	пятидесятого
50	пятидесятое
50	пятидесятой
50	пятидесятом
50	пятидесятому
50	пятидесятую
50	пятидесятые
50	пятидесятый
50	пятидесятым
50	пятидесятым
50	пятидесятыми
50	пятидесятых
60	шестидесятая
60	шестидесятого
60	шестидесятое
60	шестидесятой
60	шестидесятом
60	шестидесятому
60	шестидесятую
60	шестидесятые
60	шестидесятый
60	шестидесятым
60	шестидесятым
60	шестидесятыми
60	шестидесятых
70	семидесятая
70	семидесятого
70	семидесятое
70	семидесятой
70	семидесятом
70	семидесятому
70	семидесятую
70	семидесятые
70	семидесятый
70	семидесятым
70	семидесятым
70	семидесятыми
70	семидесятых
80	восьмидесятая
80	восьмидесятого
80	восьмидесятое
80	восьмидесятой
80	восьмидесятом
80	восьмидесятому
80	восьмидесятую
80	восьмидесятые
80	восьмидесятый
80	восьмидесятым
80	восьмидесятым
80	восьмидесятыми
80	восьмидесятых
90	девяностая
90	девяностого
90	девяностое
90	девяностой
90	девяностом
90	девяностому
90	девяностую
90	девяностые
90	девяностый
90	девяностым
90	девяностым
90	девяностыми
90	девяностых
100	сотая
100	сотого
100	сотое
100	сотой
100	сотом
100	сотому
100	сотую
100	сотые
100	сотый
100	сотым
100	сотым
100	сотыми
100	сотых
200	двухсотая
200	двухсотого
200	двухсотое
200	двухсотой
200	двухсотом
200	двухсотому
200	двухсотую
200	двухсотые
200	двухсотый
200	двухсотым
200	двухсотым
200	двухсотыми
200	двухсотых
300	трехсотая
300	трехсотого
300	трехсотое
300	трехсотой
300	трехсотом
300	трехсотому
300	трехсотую
300	трехсотые
300	трехсотый
300	трехсотым
300	трехсотым
300	трехсотыми
300	трехсотых
400	четырехсотая
400	четырехсотого
400	четырехсотое
400	четырехсотой
400	четырехсотом
400	четырехсотому
400	четырехсотую
400	четырехсотые
400	четырехсотый
400	четырехсотым
400	четырехсотым
400	четырехсотыми
400	четырехсотых
500	пятисотая
500	пятисотого
500	пятисотое
500	пятисотой
500	пятисотом
500	пятисотому
500	пятисотую
500	пятисотые
500	пятисотый
500	пятисотым
500	пятисотым
500	пятисотыми
500	пятисотых
600	шестисотая
600	шестисотого
600	шестисотое
600	шестисотой
600	шестисотом
600	шестисотому
600	шестисотую
600	шестисотые
600	шестисотый
600	шестисотым
600	шестисотым
600	шестисотыми
600	шестисотых
700	семисотая
700	семисотого
700	семисотое
700	семисотой
700	семисотом
700	семисотому
700	семисотую
700	семисотые
700	семисотый
700	семисотым
700	семисотым
700	семисотыми
700	семисотых
800	восьмисотая
800	восьмисотого
800	восьмисотое
800	восьмисотой
800	восьмисотом
800	восьмисотому
800	восьмисотую
800	восьмисотые
800	восьмисотый
800	восьмисотым
800	восьмисотым
800	восьмисотыми
800	восьмисотых
900	девятисотая
900	девятисотого
900	девятисотое
900	девятисотой
900	девятисотом
900	девятисотому
900	девятисотую
900	девятисотые
900	девятисотый
900	девятисотым
900	девятисотым
900	девятисотыми
900	девятисотых
1000	тысячная
1000	тысячного
1000	тысячное
1000	тысячной
1000	тысячном
1000	тысячному
1000	тысячную
1000	тысячные
1000	тысячный
1000	тысячным
1000	тысячным
1000	тысячными
1000	тысячных
1000000	миллионная
1000000	миллионного
1000000	миллионное
1000000	миллионной
1000000	миллионном
1000000	миллионному
1000000	миллионную
1000000	миллионные
1000000	миллионный
1000000	миллионным
1000000	миллионным
1000000	миллионными
1000000	миллионных
1000000000	миллиардная
1000000000	миллиардного
1000000000	миллиардное
1000000000	миллиардной
1000000000	миллиардном
1000000000	миллиардному
1000000000	миллиардную
1000000000	миллиардные
1000000000	миллиардный
1000000000	миллиардным
1000000000	миллиардным
1000000000	миллиардными
1000000000	миллиардных
