0	ноле
0	ноль
0	нолю
0	ноля
0	нолeм
0	нуле
0	нуль
0	нулю
0	нуля
0	нулeм
1	один
1	одна
1	одни
1	одним
1	одними
1	одних
1	одно
1	одного
1	одной
1	одном
1	одному
1	одною
1	раз
1	одну
2	два
2	две
2	двум
2	двумя
2	двух
3	тремя
3	три
3	трем
3	трех
4	четыре
4	четырьмя
4	четырeм
4	четырeх
5	пяти
5	пять
5	пятью
6	шести
6	шесть
6	шестью
7	семи
7	семь
7	семью
8	восемь
8	восьми
8	восьмью
9	девяти
9	девять
9	девятью
10	десяти
10	десять
10	десятью
11	одиннадцати
11	одиннадцать
11	одиннадцатью
12	двенадцати
12	двенадцать
12	двенадцатью
13	тринадцати
13	тринадцать
13	тринадцатью
14	четырнадцати
14	четырнадцать
14	четырнадцатью
15	пятнадцати
15	пятнадцать
15	пятнадцатью
16	шестнадцати
16	шестнадцать
16	шестнадцатью
17	семнадцати
17	семнадцать
17	семнадцатью
18	восемнадцати
18	восемнадцать
18	восемнадцатью
19	девятнадцати
19	девятнадцать
19	девятнадцатью
20	двадцати
20	двадцать
20	двадцатью
30	тридцати
30	тридцать
30	тридцатью
40	сорок
40	сорока
50	пятидесяти
50	пятьдесят
50	пятьюдесятью
60	шестидесяти
60	шестьдесят
60	шестьюдесятью
70	семидесяти
70	семьдесят
70	семьюдесятью
80	восемьдесят
80	восьмидесяти
80	восьмьюдесятью
90	девяноста
90	девяносто
100	ста
100	сто
200	двести
200	двумстам
200	двумястами
200	двухсот
200	двухстах
300	тремястами
300	трехсот
300	триста
300	трeмстам
300	трeхстах
400	четыреста
400	четырьмястами
400	четырeмстам
400	четырeхсот
400	четырeхстах
500	пятисот
500	пятистам
500	пятистах
500	пятьсот
500	пятьюстами
600	шестисот
600	шестистам
600	шестистах
600	шестьсот
600	шестьюстами
700	семисот
700	семистам
700	семистах
700	семьсот
700	семьюстами
800	восемьсот
800	восемьюстами
800	восьмисот
800	восьмистам
800	восьмистах
800	восьмьюстами
900	девятисот
900	девятистам
900	девятистах
900	девятьсот
900	девятьюстами
1000	тысяч
1000	тысяча
1000	тысячам
1000	тысячами
1000	тысячах
1000	тысяче
1000	тысячей
1000	тысячи
1000	тысячу
1000	тысячью
1000000	миллион
1000000	миллиона
1000000	миллионам
1000000	миллионами
1000000	миллионах
1000000	миллионе
1000000	миллионов
1000000	миллионом
1000000	миллиону
1000000	миллионы
1000000000	миллиард
1000000000	миллиарда
1000000000	миллиардам
1000000000	миллиардами
1000000000	миллиардах
1000000000	миллиарде
1000000000	миллиардов
1000000000	миллиардом
1000000000	миллиарду
1000000000	миллиарды
