.	punkt
:	kolon
-	bindestreck
_	understreck
!	utropstecken
#	brädgård
$	dollartecken
%	procenttecken
&	ock
'	apostrof
*	asterisk
+	plus
/	snedstreck
=	likhetstecken
?	frågetecken
^	cirkumflex
{	vänster klammerparentes
}	höger klammerparentes
~	tilde
,	komma
