.	точка
-	тире
-	дефис
-	минус
_	нижнее подчеркивание
_	знак подчеркивания
!	восклицательный знак
#	решетка
$	доллар
%	процент
&	энд
&	амперсанд
'	кавычка
*	звездочка
*	знак умножения
+	плюс
/	слэш
/	косая черта
\	бэк слэш
\	обратная косая черта
=	равно
?	вопросительный знак
^	знак вставки
`	кавычка
{	открытая фигурная скобка
|	вертикальный слэш
}	закрытая фигурная скобка
~	тильда
