vigésimo	veinte
vigésima	veinte
trigésimo	treinta
cuadragésimo	cuarenta
cuadragésima	cuarenta
quincuagésimo	cincuenta
quincuagésima	cincuenta
sexagésimo	sesenta
sexagésima	sesenta
septuagésimo	setenta
septuagésima	setenta
octogésimo	ochenta
octogésima	ochenta
nonagésimo	noventa
nonagésima	noventa
