ciento	1
cien	1
doscientos	2
doscientas	2
trescientos	3
trescientas	3
cuatrocientos	4
cuatrocientas	4
quinientos	5
quinientas	5
seiscientos	6
seiscientas	6
setecientos	7
setecientas	7
ochocientos	8
ochocientas	8
novecientos	9
novecientas	9
