10	десяти
10	десять
10	десятью
11	одиннадцати
11	одиннадцать
11	одиннадцатью
12	двенадцати
12	двенадцать
12	двенадцатью
13	тринадцати
13	тринадцать
13	тринадцатью
14	четырнадцати
14	четырнадцать
14	четырнадцатью
15	пятнадцати
15	пятнадцать
15	пятнадцатью
16	шестнадцати
16	шестнадцать
16	шестнадцатью
17	семнадцати
17	семнадцать
17	семнадцатью
18	восемнадцати
18	восемнадцать
18	восемнадцатью
19	девятнадцати
19	девятнадцать
19	девятнадцатью
20	двадцати
20	двадцать
20	двадцатью
30	тридцати
30	тридцать
30	тридцатью
40	сорок
40	сорока
50	пятидесяти
50	пятьдесят
50	пятьюдесятью
60	шестидесяти
60	шестьдесят
60	шестьюдесятью
70	семидесяти
70	семьдесят
70	семьюдесятью
80	восемьдесят
80	восьмидесяти
80	восьмьюдесятью
90	девяноста
90	девяносто
