.	ponc
-	fleiscín
_	fostríoc
!	comhartha uaillbhreasa
#	hais
$	comhartha dollair
%	céatadán
&	amparsan
'	uaschamóg chlóscríobháin
*	réiltín
+	móide
/	slais
\	cúlslais
=	cothrom le
?	comhartha ceiste
^	cuairín
`	graif
{	lúibín catach tosaigh
|	líne ingearach
}	lúibín catach deiridh
~	tilde
,	camóg
