.	punto
-	guión
_	barra baja
!	signo de exclamación
#	almohadilla
$	signo de dólar
%	signo de porcentaje
&	et
'	comilla
*	asterisco
+	signo más
/	barra
=	signo igual
?	signo de interrogación
^	acento circunflejo
`	acento grave
{	llave izquierda
|	barra vertical
}	llave derecha
~	tilde
,	coma
:	dos puntos
